Date,Open,High,Low,Close,Volume
28-Oct-09,70.03,70.21,68.20,68.32,5465522
27-Oct-09,71.32,71.49,69.94,70.01,5433511
26-Oct-09,72.53,72.53,71.05,71.47,4733296
23-Oct-09,71.66,72.69,71.48,72.19,5315563
22-Oct-09,70.15,72.00,69.96,71.58,7127003
21-Oct-09,71.34,71.38,69.40,69.66,11012255
20-Oct-09,72.72,73.48,71.92,71.99,12746503
19-Oct-09,75.64,77.38,75.04,76.99,3658267
16-Oct-09,74.45,75.97,74.17,75.44,3132135
15-Oct-09,74.87,75.37,74.44,74.87,1941610
14-Oct-09,74.79,75.60,73.73,75.15,3017445
13-Oct-09,74.79,74.86,73.72,74.10,2520904
12-Oct-09,75.30,75.33,74.08,74.42,4648565
9-Oct-09,73.20,76.06,73.06,75.82,5309336
8-Oct-09,74.41,74.47,72.89,73.00,6681694
7-Oct-09,76.01,76.01,73.59,74.03,5652065
6-Oct-09,75.36,76.34,74.99,76.18,2771917
5-Oct-09,75.50,75.93,74.78,74.99,4254042
2-Oct-09,76.67,76.67,75.09,75.37,3634848
1-Oct-09,77.95,78.12,76.59,76.61,3258902
30-Sep-09,79.21,79.21,77.64,78.08,4209715
29-Sep-09,78.67,79.32,78.25,79.05,2605068
28-Sep-09,78.27,78.85,77.87,78.40,2460198
25-Sep-09,77.66,78.32,77.23,77.89,3792876
24-Sep-09,78.73,78.73,76.93,76.95,3331001
23-Sep-09,79.89,79.89,78.66,78.83,4499473
22-Sep-09,79.82,79.86,79.15,79.56,2568767
21-Sep-09,79.50,80.14,78.77,79.24,2533638
18-Sep-09,79.89,80.33,79.03,80.08,5548398
17-Sep-09,76.14,80.20,75.53,79.56,7450372
16-Sep-09,76.05,76.73,75.51,76.16,3685866
15-Sep-09,75.66,76.39,75.02,75.70,3151313
14-Sep-09,74.91,76.45,74.46,75.59,2821326
11-Sep-09,73.81,75.78,73.25,75.64,6050608
10-Sep-09,73.26,73.91,72.20,73.56,4890378
9-Sep-09,73.86,74.10,72.57,73.13,7230027
8-Sep-09,75.19,75.69,73.65,74.17,5616889
4-Sep-09,74.91,75.58,74.50,75.28,2305829
3-Sep-09,74.97,75.34,73.45,74.88,3931853
